# Supplementary table 6. PC-based epigenetic clock results for the samples in PBMC time-of-day dataset (Apsley et al.).,,,,,,
id,PC.Horvath.pan.tissue,PC.Horvath.SkinAndBlood,PC.Hannum,PC.PhenoAge,PC.DNAmTL,PC.GrimAge
12:45_13stress,29.43918269,28.79133476,25.91414006,12.85229209,7.324459868,36.67667376
12:45_15stress,32.13968737,30.68731048,29.81399413,15.42246515,7.40774794,35.76692632
12:45_16nostress,20.66973683,19.34914273,18.76634796,5.01402923,7.753004252,32.62180096
12:45_16stress,18.5049148,17.22158703,15.16547719,1.2354628,7.793732115,31.75325896
12:45_18stress,19.53380608,16.40783174,14.35969593,-0.9492363845,7.914322808,30.27530734
12:45_19nostress,19.31378684,18.49704227,16.24296081,4.960557718,8.022192271,30.07818341
12:45_19stress,18.93363926,18.14958384,14.65754268,2.631257596,8.04807013,29.48792517
12:45_1stress,22.45204513,19.95952703,20.94473337,6.385583972,7.712516301,34.62187232
12:45_22stress,21.55818947,23.8882138,20.13893504,8.24564156,7.871989789,32.52653967
12:45_23stress,25.99731926,27.06132819,24.6188971,15.84373153,7.402858132,36.86755921
12:45_24nostress,28.47436896,26.74678305,26.37226152,14.60987105,7.606790143,35.42337928
12:45_25stress,21.75052113,18.51340318,18.55601822,8.621227862,8.033679179,34.13900163
12:45_26stress,28.0032544,25.58277149,26.23045621,11.86085682,7.548284937,36.31707944
12:45_27nostress,27.7945155,25.72913047,27.22283076,11.87706238,7.516262779,39.12694265
12:45_27stress,29.57779749,28.19219053,29.37048786,13.82469582,7.467198576,40.06804779
12:45_28stress,22.94133426,20.64545108,19.56149954,8.244893112,7.960654435,32.14140141
12:45_29nostress,24.0425542,22.09648364,22.67351338,7.984102111,7.794725508,34.88593171
12:45_2nostress,29.28117768,24.31341197,28.5847188,11.9112073,7.593021873,36.1260305
12:45_2stress,27.73446177,23.65827819,26.2610192,11.22239823,7.661796504,35.69755718
12:45_30stress,24.00375001,24.64808279,19.70836708,9.443702606,7.731715377,32.34864061
12:45_31nostress,19.27395899,17.61503333,14.26974039,-1.198464556,8.068434763,29.27386196
12:45_31stress,19.64272614,18.17268485,16.36001613,0.5550611027,8.022090968,29.88483225
12:45_32nostress,19.69754623,20.20937916,19.69990556,8.37922101,7.825290273,33.52784784
12:45_32stress,19.93156686,19.84252165,19.82875712,6.660496711,7.766193339,33.15351949
12:45_33stress,19.96741743,19.18401746,17.80718738,4.441440004,7.746428849,32.63111979
12:45_34stress,24.33510926,21.68890723,23.94287689,10.31285698,7.646086253,34.05048474
12:45_35stress,29.06485356,27.0438003,23.54007418,13.57255233,7.798318332,35.81168885
12:45_3nostress,26.56539876,22.18677176,23.05785917,5.98697345,7.773961025,34.16427251
12:45_4nostress,29.28231139,26.74230149,29.60832024,16.73700888,7.523490804,40.05068703
12:45_4stress,30.40255254,26.18429165,28.18740508,14.7807031,7.597274712,38.85252878
12:45_5nostress,26.05504117,21.75375442,25.20340927,13.1861442,7.679580538,36.41486517
12:45_5stress,26.41690747,22.41418692,22.57005069,12.29515765,7.764630666,36.2179013
16:15_13stress,29.5830226,28.75220639,24.97050577,11.44261431,7.362819175,35.87341175
16:15_15stress,33.26573846,32.31831768,30.91712523,17.90475043,7.366476303,36.62903575
16:15_16nostress,19.1622498,17.30708869,16.09161501,2.706780954,7.780079909,31.92296006
16:15_16stress,18.74854608,16.9124947,13.4744377,1.722180337,7.857036556,30.97410206
16:15_18stress,18.47636506,15.67198082,11.09347924,-3.207567669,8.016743637,29.78898128
16:15_19nostress,19.19861658,18.35270263,15.45560496,4.244990203,8.041127827,29.50808587
16:15_19stress,16.05288086,16.93613403,10.07605949,-1.24790147,8.164681147,27.52523178
16:15_1stress,23.08128412,21.30334842,21.27289491,8.434610439,7.718691266,35.40377005
16:15_22stress,21.92094189,24.16687647,18.18285637,6.745191715,7.929134308,31.46303258
16:15_23stress,24.57854461,24.36760487,23.62515982,12.69120211,7.509180962,35.43055462
16:15_24nostress,27.79214539,25.97598864,26.32822498,12.49960745,7.625366012,34.68973754
16:15_25stress,21.60164658,18.07749078,17.4521465,8.604507157,8.079551824,33.74281123
16:15_26stress,26.5705699,24.33859265,23.87180543,9.864921813,7.626452998,34.77636519
16:15_27nostress,28.65442271,26.44181764,26.81913869,12.67231307,7.55840424,39.3990951
16:15_27stress,28.50733639,26.6899898,28.88351116,12.3290784,7.500060345,39.32861507
16:15_28stress,23.85898547,20.60247365,20.41635905,7.317492873,7.932481941,31.47546675
16:15_29nostress,21.64495259,19.7617417,19.93649709,4.848070805,7.903390747,34.51065552
16:15_2nostress,27.48493853,22.90223411,24.13082777,10.1650735,7.732084809,35.95501821
16:15_2stress,28.09839041,22.92299244,27.3948144,10.40137834,7.645028479,34.96589488
16:15_30stress,24.31571185,24.44498613,19.85835165,8.743509935,7.687057513,31.40960208
16:15_31nostress,18.72683711,16.93757163,14.79634924,-1.966861635,8.059031511,28.52363664
16:15_31stress,19.81217802,17.63194904,13.9864548,0.3051692385,8.060184842,28.82671153
16:15_32nostress,20.8459341,20.94844546,19.74840157,9.512786733,7.830259949,33.85803802
16:15_32stress,16.27400127,16.75411253,12.01116264,-0.4352287326,8.005360258,30.13155289
16:15_33stress,19.14343168,18.3022679,16.06047933,2.253063305,7.828409439,31.52317972
16:15_34stress,22.63580585,19.10439809,21.82854556,8.139590442,7.682138551,32.40095524
16:15_35stress,25.94316856,24.04709857,19.41157445,6.309672052,7.870659216,32.43137405
16:15_3nostress,25.04697928,21.63344629,20.14645563,6.415183889,7.919595968,35.48925129
16:15_4nostress,32.02593599,29.11840672,31.5860022,18.50278464,7.520715194,40.51825013
16:15_4stress,31.24417243,26.25929275,27.60364585,14.80731341,7.599043209,38.02895635
16:15_5nostress,24.62764081,20.55691168,21.62674809,11.48743759,7.821190907,36.73553111
16:15_5stress,26.50879971,22.27873834,22.26418364,11.90592575,7.751199137,35.9684734